2026-04-24 10:59:10 | INFO     | src/logging_config.py:153 | 日志系统初始化完成，日志目录: logs
2026-04-24 10:59:10 | INFO     | src/logging_config.py:154 | 常规日志: logs/stock_analysis_20260424.log
2026-04-24 10:59:10 | INFO     | src/logging_config.py:155 | 调试日志: logs/stock_analysis_debug_20260424.log
2026-04-24 10:59:10 | INFO     | main.py:741 | ============================================================
2026-04-24 10:59:10 | INFO     | main.py:742 | A股自选股智能分析系统 启动
2026-04-24 10:59:10 | INFO     | main.py:743 | 运行时间: 2026-04-24 10:59:10
2026-04-24 10:59:10 | INFO     | main.py:744 | ============================================================
2026-04-24 10:59:10 | WARNING  | main.py:749 | 未配置 Tushare Token，将使用其他数据源
2026-04-24 10:59:10 | WARNING  | main.py:749 | 未配置通知渠道，将不发送推送通知
2026-04-24 10:59:10 | DEBUG    | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | connect_tcp.started host='raw.githubusercontent.com' port=443 local_address=None timeout=5 socket_options=None
2026-04-24 10:59:10 | DEBUG    | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x7f740a6558d0>
2026-04-24 10:59:10 | DEBUG    | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | start_tls.started ssl_context=<ssl.SSLContext object at 0x7f740a5f0290> server_hostname='raw.githubusercontent.com' timeout=5
2026-04-24 10:59:10 | DEBUG    | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x7f740a5fdb90>
2026-04-24 10:59:10 | DEBUG    | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | send_request_headers.started request=<Request [b'GET']>
2026-04-24 10:59:10 | DEBUG    | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | send_request_headers.complete
2026-04-24 10:59:10 | DEBUG    | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | send_request_body.started request=<Request [b'GET']>
2026-04-24 10:59:10 | DEBUG    | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | send_request_body.complete
2026-04-24 10:59:10 | DEBUG    | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | receive_response_headers.started request=<Request [b'GET']>
2026-04-24 10:59:10 | DEBUG    | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Connection', b'keep-alive'), (b'Content-Length', b'69820'), (b'Cache-Control', b'max-age=300'), (b'Content-Security-Policy', b"default-src 'none'; style-src 'unsafe-inline'; sandbox"), (b'Content-Type', b'text/plain; charset=utf-8'), (b'ETag', b'W/"0a79f2d61b555a56c85e035e6beae5ea18fcd50b89fdcd29cb891b179f05e2b0"'), (b'Strict-Transport-Security', b'max-age=31536000'), (b'X-Content-Type-Options', b'nosniff'), (b'X-Frame-Options', b'deny'), (b'X-XSS-Protection', b'1; mode=block'), (b'X-GitHub-Request-Id', b'E8EA:1E1AB6:99A83E:B83243:69EABFFD'), (b'Content-Encoding', b'gzip'), (b'Accept-Ranges', b'bytes'), (b'Date', b'Fri, 24 Apr 2026 10:59:10 GMT'), (b'Via', b'1.1 varnish'), (b'X-Served-By', b'cache-iad-kcgs7200154-IAD'), (b'X-Cache', b'HIT'), (b'X-Cache-Hits', b'69'), (b'X-Timer', b'S1777028351.888671,VS0,VE0'), (b'Vary', b'Authorization,Accept-Encoding'), (b'Access-Control-Allow-Origin', b'*'), (b'Cross-Origin-Resource-Policy', b'cross-origin'), (b'X-Fastly-Request-ID', b'c1856b800f50b38d7c6cc9bffb3dab96037068d9'), (b'Expires', b'Fri, 24 Apr 2026 11:04:10 GMT'), (b'Source-Age', b'93')])
2026-04-24 10:59:10 | DEBUG    | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | receive_response_body.started request=<Request [b'GET']>
2026-04-24 10:59:10 | DEBUG    | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | receive_response_body.complete
2026-04-24 10:59:10 | DEBUG    | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | response_closed.started
2026-04-24 10:59:10 | DEBUG    | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | response_closed.complete
2026-04-24 10:59:10 | DEBUG    | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | close.started
2026-04-24 10:59:10 | DEBUG    | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/httpcore/_trace.py:47 | close.complete
